C1,addC1,C2,P1,P2,rcThreshold,wetDenominator,dryDenominator,adjLevel,adjFlow,lf50Conf,lf99Conf,lfDryThreshold,lfWetThreshold,Coastal Impacts: Upstream Buildings Impacted (#),Coastal Impacts: Downstream Buildings Impacted (#),Commercial Navigation: Ontario + Seaway + Montreal Transportation Costs ($),Hydropower: Moses-Saunders + Niagara Energy Value ($),Meadow Marsh: Area (ha),Muskrat Lodge Viability (%),Recreational Boating: Impact Costs ($)
0.0,103.20176668260285,142.32008897308637,0.7819516065721288,0.5,6647.176757240632,983.0280979499564,581.110215623423,74.80755416218962,38.14109192865557,68.6779978728569,132.61573520317108,7874.679521761263,7250.930941294464,28.49536999171158,-4.9258353803139725,-1.737021950738012,-0.2520932384099045,-11.251571142890215,-4.318936167893204,-15.418131379336527
0.0,186.1303788688028,161.45435336161762,1.2714840446876625,0.5013961309560677,7004.255280016049,7.929237184448292,1046.4007605673528,75.6824721921969,22.441994575669227,65.43591599175855,67.29364770831148,7021.028357906495,7848.906826862774,54.63344604428848,-14.213290968517065,-3.3268112433852544,0.9668871010253536,23.560752680842796,-11.095050107402963,-15.25042866332802
0.0,102.38431011535283,164.34994375667137,0.755965032744226,1.843511817619241,6633.938052041346,985.5000260009082,598.349856790507,74.83276638903207,38.28504387211561,185.469458772274,50.07441389608998,7877.006018673376,7501.437358281216,77.17928728502669,-2.535818345422222,-1.6319290208863364,-0.5145917233169329,-35.17171912131379,2.8607908971977585,7.469996553307597
0.0,181.08044685402558,70.8038125268149,0.5268866975375164,0.8948552236078703,5822.3799762636245,151.58176200362016,307.37004081207476,74.6979530062643,43.46100251971188,160.67506289358136,84.69371626093063,9000.0,7050.787655482301,-9.486739409095376,-5.4123646749962,-1.6927068746219496,-0.1564997124884276,-35.27779556527905,-15.043318454526784,65.15445113388208
0.0,207.7022575097334,158.87768705349364,1.4144132749406109,0.6452691632195535,6545.24684392481,1.0,866.44612207657,75.58999330923173,15.866308599644697,211.46794951076387,196.99261363742818,7364.965131828535,7571.149432466307,-10.094784122965876,-16.773877505845366,-3.3092837687066665,0.5752987548057945,-20.178208152739035,-12.940131858743625,1.9036264086287265
0.0,103.02709126295785,177.71812060276096,0.672997184973762,1.7891034105525172,6647.176757240632,13.04897009526477,1281.9575404041984,74.87135126229174,47.30562233318875,211.67998308862354,98.16116855246615,8904.6214095551,6982.170319008654,113.66992099496834,-4.671084854683083,-2.047244671594683,-0.2197593315094307,-20.7131449870836,-22.94900806185221,66.5567132636715
39.2720255773966,235.2835794410863,186.66682999736324,1.9295857356665589,1.8344384843249057,7030.316340128707,65.6368441104425,1882.0552005520183,75.0112286944267,39.34106118809217,244.80488581927608,153.87598283220143,7378.711854712106,7648.831974320599,-46.91623676865566,-17.147081684533656,-3.0233750491795868,1.3792326241698605,-46.05397803256519,-10.980380232296993,86.34075400479136
743.9140017701499,234.1077964926038,112.86111794633939,0.5,0.5102895326428748,6334.091964692234,402.0866796467866,147.819682084084,75.53800860292698,-21.603701163922366,228.5721860540884,144.51920114352242,6720.790660136376,5786.332814208561,63.59408293665652,-4.690243303150534,-1.9839210359048756,1.5813436944290358,-6.577252952424992,-31.972263299115035,27.977008919044536
0.0,218.88980399062478,265.15082863881287,0.9988048768133868,0.7993281887144148,6494.986718010987,253.18215085656567,944.476479033261,75.08724121237897,36.50313131523862,174.70561781550117,192.07015464908568,8327.932757634655,7505.03143608825,73.27341572916441,-3.861626974449349,-2.1163515768729515,-0.3130191077496339,-27.66357049475629,-8.44634371158055,9.797768630153453
8.8357443063253,243.79274126696228,82.2704171293571,1.9998307021351687,1.271445867995456,6279.160994680103,52.60093816376503,1609.5740964292572,75.04189799983098,40.851377040255144,136.15398967781894,199.49864751230268,7154.735920560356,7456.433234612449,465.22342364718014,-20.382814480497764,-3.051022713231785,2.9777878224896512,-49.20816692608273,-14.851073567506662,210.5007451537772
165.629897161521,222.14495390567055,218.91156915084264,1.992321936062612,1.7646326259418412,7295.794593138391,81.74896380570293,1516.3953262335933,76.39668868977937,50.0,207.63646970772885,186.88714464187467,7039.48238900385,7051.410759345491,118.00685114640618,-15.703693665669556,-1.8231305041571892,-0.1012375223747263,-38.91037385608446,-12.983592744352288,25.577415802465914
1.7772067071291,234.30992258008078,155.72263449597693,0.6332922281733171,1.7649176883831545,6986.176581452944,1.0,1984.4641601704752,76.12870299988526,31.719667856050577,168.23079326442718,171.66095859642627,8460.743527639268,7563.7330160063,-72.52040839787848,-17.785076373109007,-3.156491989803641,1.6182327150613016,15.97651745950076,-16.229452270311047,66.42137429396553
1.7772067071291,199.82448166697856,155.72263449597693,0.6332922281733171,1.7649176883831545,6986.176581452944,1.0,894.8546330753842,76.12870299988526,49.81394175623352,168.23079326442718,143.37891069767622,8460.743527639268,7563.7330160063,-74.61613872467898,-17.51575049708556,-3.063988359954314,1.9363137823668524,30.39991827215416,-16.39493795012869,50.31948412413665
585.033676223753,248.31381495405867,41.521566278777584,0.8798642395778049,0.5157810989276976,6197.1925233151605,568.4210079069433,26.97420830616804,74.51587989658952,29.939741084367313,235.98593154386356,3.857845544622,7373.390225813875,6858.813930737315,92.577669921588,-3.847826864830946,-1.9687861394159083,1.628585216511527,-20.926535577253343,-39.95926718394902,84.31155204971019
199.8941928550016,216.41832929338148,180.72585246446423,1.8100409626661011,1.6930688362785309,7261.653297618266,80.04875385577682,1795.0311340225032,75.8860534947887,39.36453325515805,181.2004878743983,188.0865418659108,7263.166477292824,7467.982177867216,-34.111830674665505,-16.889154253724808,-3.1141184928852965,1.0763340717746892,-43.69753151803284,-14.64881329217396,32.318147764396926
15.4668954884286,218.12299096438247,193.96172577840318,2.0,1.8818128998532684,6637.986915286056,80.62568560626907,1821.4079211647406,74.88645858248204,49.45794816903272,207.72169684630254,187.93396842605043,8562.283103035794,7705.705781002308,-62.84228077987072,-15.182482265417049,-2.940775970539488,2.6432109328914453,-40.16498845051946,-34.459287896122675,216.3956691946575
506.34329661806856,200.7733841343245,260.21708654244827,0.5,0.8852757245280225,6031.22096853971,773.1481077802799,520.3160744037749,74.41861757717612,24.23166852720442,120.74194277262347,168.84428071321807,8396.173849576393,5786.691254365467,-30.750773139557428,-6.191406126131959,-1.876891268860746,1.7551467778842174,4.720872857505,-38.76382593997975,62.12692404610699
0.0,196.71123430404728,146.82239455795437,0.5,0.9653061243049501,5705.804916602836,282.9266962712362,190.26320343263868,74.69760986828614,45.14474715539944,250.0,66.67534434300771,8956.271006035764,6971.612092974985,-23.67249207083588,-5.900225744488715,-1.4965933664020976,-0.0378916564479722,-34.37555514755649,-17.08244589622793,80.16431782924218
0.0,85.63218372539436,217.5207059419132,0.91313501189303,1.6243358206991887,6437.99932687516,69.38695298073314,698.0346949711412,76.39884930299569,36.25365873390473,173.25447197735173,83.54599485066133,6416.358899259768,7115.923019868542,10.178916561474606,-6.608187514932671,-2.0472267532055426,-0.1891262126656994,-20.881858792857656,-15.692416754340185,33.251198502985375
41.829314518568204,14.949647189339075,147.16568316867463,0.5783192371123181,0.6908693113979352,6546.4518349789105,977.0931016364956,1229.2944017561285,74.72458823911455,34.77077240360161,185.17262410331162,228.48784922240432,8033.560116764877,7303.812783116154,34.1483667122479,-3.150317901197108,-2.0274470834664537,-0.0212891112930452,-25.282832678607654,-3.4436951759042405,20.628588520401262
0.0,112.5543760775338,277.49149091017705,1.1023638882832434,0.8368590767605227,6494.986718010987,207.9071929011984,944.476479033261,75.00545133696995,42.46625035701952,174.2655751412768,85.64545480479282,8642.834470407766,7505.631731618667,43.34825192711104,-5.297251725316351,-2.060196802070077,-0.2246135843600548,-29.8895079529482,-3.7970684167188296,11.99273581068573
30.631115002839298,212.18462928460465,157.68538333430487,1.2961392948146853,0.7227552235645138,6433.513864351037,43.20754956631767,1170.2240701194607,74.51201456587576,19.743357731044455,191.83461139719807,195.63644863716974,6080.920977564325,7506.686828544357,-56.54189647740742,-16.124480929013156,-3.1170504833805857,3.17250781195185,-27.47782751457184,-37.715511171726526,114.43310832032384
39.2720255773966,164.9341233312592,139.50171646184793,1.9295857356665589,1.8344384843249057,7030.316340128707,65.6368441104425,1882.0552005520183,75.0112286944267,39.34106118809217,148.98787826508934,153.87598283220143,7378.711854712106,7489.351214372868,-57.26458067096225,-17.378374121089454,-3.041768735920932,1.714654424045267,-47.55415764231834,-12.915392585397129,100.3471552751126
0.0,96.602423931044,238.95213537095523,1.3351006639561815,1.1333063192648694,6093.397969590355,237.45520110361562,663.3342583572403,74.80330690417634,50.0,136.2002026343577,132.13660262574828,7836.403544938094,7393.78242834925,95.94592282347976,-5.34940204043351,-2.014730258089051,-0.4795371337879582,-40.019329665321976,-11.852643296765269,65.6610480628938
39.2720255773966,186.29129596201037,240.42555088492378,1.8558199198115197,1.8344384843249057,7030.316340128707,65.6368441104425,1882.0552005520183,75.0112286944267,39.34106118809217,163.84183993927076,153.87598283220143,7378.711854712106,7648.831974320599,-60.33251378155813,-17.21881518331236,-3.0616075047566667,1.4782609497563883,-27.87287829915581,-12.981921171828894,78.99770021602448
0.0,236.05099739673685,213.82004767411522,0.9532356369002333,2.0,5874.810696548298,222.20362299207832,1221.9327612176294,74.84677093987344,27.858443935671005,232.17709593344622,166.5768566578589,6943.765407798587,6938.359868899366,95.483654857626,-3.7871720690138737,-2.033703988887197,-0.4242902672270464,-29.33577765365053,-20.11939256914739,50.20274814105069
8.864593353787999,184.44794599009754,82.35654620870848,1.943476386444794,1.271445867995456,6279.160994680103,67.26783413932878,1634.7660987347456,75.0028920632627,14.885627658772705,214.9595213196631,188.47868599012494,5935.160012618766,7456.433234612449,-28.475964170551453,-16.190240205127367,-3.0617790692749955,3.1562124069037663,-65.10139862357974,-36.88540825660085,158.03597472160382
29.6097342167374,247.09875401858866,165.81631014885778,2.0,1.8639733642705725,6307.788234791453,73.61910795868974,1200.0612458919222,75.98075897270745,49.19062039462048,214.06975279583514,65.30278526585097,7253.773908461259,7897.934711618089,1716.324718950856,-25.36807684664684,-2.681160952859288,2.3906068599126087,-30.82777244336528,0.8954739175261348,279.5152065247189
377.0625718493766,99.85283948824335,208.02758180625386,0.8433904711666897,0.8249473115391855,5846.550223394007,394.1946425686073,1793.566601711916,74.74006218612112,-8.2024880272199,25.694508001975603,204.08084108879544,5664.523449666401,6859.509108024036,54.92807325314067,-4.116490465501427,-1.892449232845124,1.5858628993425443,-15.666244719229452,-38.88478598463184,76.89684362313278
0.0,113.18912026954155,217.5207059419132,0.9451371573249663,1.0931630546131257,6437.99932687516,115.33870380941086,698.0346949711412,76.03145888130916,36.25365873390473,178.44371916581005,78.9182035571141,7519.885194100827,7116.32590911174,0.7129529318112807,-6.611705140147339,-2.034351795900258,-0.1885728696799249,-17.787591658192632,-16.659692562912237,19.28032246675222
831.039566572285,210.49959438952388,116.89348227964082,0.6105521756167253,0.7695373186536238,6145.101094599436,508.29935189297566,259.2496073945881,74.5390994572166,1.3090223360635136,249.45502186289738,122.85282827181285,7137.738847214945,6912.1609442891195,101.1068385832695,-4.768409735375578,-1.966196693269991,1.5362737593888975,-21.07563762898136,-32.57180438999907,58.614464924804125
32.6299385081817,203.98200937847477,172.3596833926527,1.8175057622811759,1.6427390322854245,6778.11261804115,116.30328549202349,1619.408741236075,75.08818619660684,39.130387904047055,160.55408571604326,149.49789991848127,7498.949440482903,7515.360727405751,-80.69632515128565,-15.855563795012392,-3.0270533390142766,2.640950330868097,29.493084630925065,-27.13245121150919,156.03078929232956
24.164476024431,212.18462928460465,157.68538333430487,1.2961392948146853,1.4724288961314935,6430.061906862721,43.20754956631767,1891.413465001126,76.33955340985146,35.80333738446252,210.1564740117765,186.88351000084444,6080.920977564325,7506.5246803965965,-70.64932971815212,-16.006019359395044,-3.0359665471367294,3.1691753340054225,-6.154559288351993,-44.782919800706665,173.49341164467694
24.164476024431,212.18462928460465,157.75188550184842,1.2961392948146853,1.4724288961314935,6360.868807658182,42.614777243711586,252.11072783448805,76.53221949842705,35.34769902610486,210.1564740117765,186.88351000084444,6080.920977564325,7506.5246803965965,-63.8242666701922,-16.54752652441478,-3.119104436254459,3.147145492458816,-13.043305123887324,-45.04702825940557,129.30584610935867
13.1668333256841,159.64773109555887,186.79402054461644,1.027366630009487,0.8061334956619108,5583.118267375675,517.2974034801258,1715.583553170454,74.26854685270747,-44.52900300328226,160.0428826174688,174.6878471814059,7188.061628162242,7000.206117294234,-28.51884796290118,-6.614715485872993,-1.919767986954088,-0.0118437130146654,-15.455489017036772,-17.72608278934301,23.85352020375785
3.1381568919396,226.2643167157538,178.54196928343248,1.8545676321656168,1.916184581495168,7785.6832439731315,1.0,1915.3024315782475,76.41245380689924,44.961137551337345,208.5601658562962,153.55567381647674,6926.585651419128,7238.6363188379855,-15.204962092315847,-16.460611407773513,-3.357061262344406,1.0200457368062077,3.752453056222079,-10.458180975983511,-9.096311376281452
48.7737930173355,181.04493110036856,217.14575701898283,0.5622093190628629,0.96377892498598,6580.724989954813,1.0,1022.0490995288076,76.4814711070304,7.340334146721197,175.60032693750955,145.85244361426385,8317.157601284645,7518.3628475200085,-20.026711848196665,-16.783136756674455,-3.2084395277744484,2.9832914179205194,-25.230355089831946,-24.167415869483424,33.45978673149227
28.7515828033665,176.32683652084205,133.01390848440744,0.9758710492668463,0.7290890405000028,6305.6198216798375,423.2949586748934,275.6929924968015,75.00181100451309,-14.849261611473516,213.6397427159606,92.16009994515929,8477.934595645975,7133.272257668665,-18.800635334068865,-7.442242501422207,-1.95105584556497,-0.0742726215283875,-6.767646827474148,-10.0663587577649,-9.107576214961812
40.0316779065613,224.68557909539322,123.08239158170096,0.6764817904445409,1.9383739013088865,7109.318983587806,201.74687336992176,812.3934841070927,76.21368757253173,40.6406627603814,179.39026749165998,122.67687117029745,7773.198676782126,7569.139034268268,-27.54961700356449,-7.820212694605009,-2.013942867819943,0.4707641196434053,7.986628760031388,-2.6511843816789677,-9.032428366619277
4.2469765447982,220.96837905318503,166.14428548361968,1.9812476554238083,1.878779682307991,6077.553731945582,72.60819025316076,1773.65799013013,76.37166991415381,36.01574717694194,247.5937380731256,177.18445756589446,7405.18512191007,7563.7103981760665,-70.84981895282291,-15.906055413989748,-2.9680734519280034,3.0055973638243705,-9.42251039823809,-50.317830740223926,190.611134890244
3.4439239574161,88.23517191667125,167.52254370260397,0.5623110748232503,1.9287099055311674,6777.824762191684,15.694288579338682,1662.813639690002,74.84746402716337,45.872804018753,180.63159436603448,180.672686077362,8926.527101100202,7427.38071636896,13.853346553265055,-4.11890373974748,-2.0153206496947305,-0.0584571119513817,-25.16745177286869,-10.544130706708264,51.24939831870429
0.0,176.11642917497133,156.49477227694786,1.324414670567501,0.5745847718396093,6718.824596933718,1.0,1090.6394007400459,75.65707494492652,19.541539787571793,74.49254260100548,63.205064549197594,7094.956218166431,7815.353947039772,-8.243582751305125,-16.399214013818792,-3.3213442449610056,0.7632386518289472,-8.212455564018986,-11.118117808226032,-8.097969861817386
13.0414611651565,244.4232618076848,200.42130215039563,1.0618752196738674,0.895529300729354,6489.193239716609,933.9570174387757,733.3665479624811,76.13534684416982,32.14555825232091,182.94444595836413,85.6417469782909,6378.936444703861,7128.7950655858795,-35.949884812125184,-7.264043679899906,-1.5761765062468445,-0.0792741094147126,-10.785943867297052,-8.499137309664446,21.060132362809437
0.0,128.9042519583319,185.64380636428518,0.9131291605186859,1.9340500732250319,6840.007701834342,136.63984059423828,909.992359457303,75.3615219612619,41.57455544910921,203.33765573989277,39.04507848324258,7081.822202468844,7243.751424107911,-15.844545491606487,-6.634512346995327,-2.011617364048236,-0.1351390290146976,-13.3943581640165,-9.236022665295566,5.430304001728867
29.317598247463,239.28493751994526,299.5551844774897,0.5,0.626089796312635,6143.185687725367,1574.4265467677678,1459.1518562151596,74.63549711576196,37.345570398331475,197.61536038969538,112.363591189308,9000.0,7231.484874792441,-10.7611274820744,-5.80581706809055,-1.368431330321518,-0.402444309711621,-30.90783875304789,-11.43879003362466,63.958522803610514
679.3245233199573,202.37649943613928,118.53296642687484,0.5346140296982045,0.6271850187369905,6222.8280010895405,466.9366482094502,291.4993358851053,75.75500454936056,14.289492372160467,227.1409298767218,124.42343308008763,6786.2120160782015,5500.0,39.99207721865447,-6.038090101676509,-1.9474085804699144,1.557436414729865,-10.001921500002435,-33.80850959568909,38.18280284227161
647.1626522884798,36.87338904119425,206.17932641174494,0.5,0.5,6142.10556799783,1033.382571836774,1338.7000412471248,76.82329243925165,-16.14518605242867,207.3683962751398,94.75392860695126,5645.469869483714,5514.278772421215,-45.29202426992912,-6.303787715296767,-1.8355918650906355,1.8488000328384249,10.09035476774054,-40.3727158984453,78.39513955241756
0.0,120.63839302278448,269.62834823248005,1.197249322097501,0.6602757430790798,6657.153159029233,1.0,976.1642276566234,75.10197547985429,45.326760004974204,196.6204978735909,80.52042501838675,8276.123871268632,7750.936109768985,-40.70230962834058,-17.255427433843987,-3.2967426013757746,0.9802457611360844,-6.087930695355446,-15.748039383568788,5.933942595976753
0.0,215.07400394803486,197.38592797157818,2.0,0.509926329929149,6932.336713367783,1.0,1518.6156182893587,76.19856900424048,44.70403144302102,201.4417040514391,175.5996918229737,7225.487951804336,7465.680922588261,-23.294349486664785,-16.62656759098579,-3.3386463009428824,1.3433510766935488,16.446841717200638,-16.31269658197691,-10.621580077215274
10.7318572618702,228.73904268464764,75.52133810393421,2.0,1.2802660560499792,6244.880675406885,47.20483003934193,499.8292744331847,74.95041129148065,42.93911517074942,220.75195902880168,193.22305277092138,7197.53959517169,7482.398998451034,1676.712516336436,-25.28235455068156,-3.0377638217540714,2.8245670402552423,-27.457581855102788,1.6189305056582497,262.6028969920683
0.01176623506584318,135.43949592876675,247.64190294699398,1.0255239394246205,0.7926225470335635,6705.313835312844,10.409895442605212,1967.4166707772465,74.89455247342191,49.4349230916672,232.5883209041849,117.44365276143945,7314.99189971858,7800.784266993471,-32.40012010888649,-16.615239684403765,-3.215980338631334,0.6415765284315661,-39.54052200004983,-15.69956378038987,32.851122502020125
7.729440276845,213.59824025933233,222.29728190434815,1.8939669533418895,1.8777472995201099,7224.2946298957295,49.97795680627995,1571.0707533301536,76.29981139135064,48.75497573828136,217.67711924116503,163.50584507413353,6715.260845070946,7750.706225368791,-65.06748468147121,-16.286477485440297,-3.034315672963039,1.0036242443348145,7.979405915345697,-19.5033942146631,30.828625627204968
0.4812343610705,175.45573337462193,175.9617401510001,1.0814617328340483,1.194031657873801,5500.0,1095.2899393686744,911.9772972444671,76.98983187813381,23.855409775771037,50.39401182081127,244.0283054377187,8221.6358152039,7055.234896983213,-28.445541294299748,-6.852036504793936,-1.4232114061251655,-0.1448768122727163,-20.26177584827995,-18.262109743068635,44.879474164254006
0.0,217.4779088026064,151.67610639660685,1.394803841550079,0.5,6642.53452739513,1.0,804.9724061022359,74.85218834204296,15.244085693683417,216.69010602990292,203.69453133103215,7570.428744997364,7645.146849672411,30.195984386737223,-16.414686800000652,-3.311712589511117,0.4318130977603395,-17.84991085114692,-17.89968753570294,-7.551784902330221
0.0,194.99327878586735,71.62134353199885,0.5741889666127367,0.9744045302841853,5921.217200678203,252.45341888442005,379.1537003726181,74.75290187698499,41.64143618063903,240.1651865209288,74.88978711224395,8871.274428360102,7017.841345223453,-13.788128302474052,-5.03816160623883,-1.6641105598276535,-0.1483423422482809,-29.84596913918609,-17.495085513435598,62.23637203611343
0.0,103.20176668260285,139.28558254989105,0.6018366138751063,1.206324598566889,6647.176757240632,983.0280979499564,1273.0150272044966,74.78290662116193,49.39136188410063,129.34119298059264,98.3298703716269,6374.571260088304,7250.930941294464,21.87297573385277,-4.256438886400413,-1.7501818868757306,-0.3516810440790187,-38.04657233395133,-6.706582266677101,37.32741550722961
10.8891156545078,218.7406103552081,218.0690810725962,0.5223625723962574,1.0931161768486812,6436.952531686458,810.1147443806497,710.9620875109912,76.71086660156979,35.7426112630542,177.63893859649977,94.8062395181844,8496.890844998557,7130.262792128157,-42.13989233800445,-7.270841953586259,-1.4285001744908363,-0.0294977295320119,-11.037877076954546,-10.874242400474389,40.49126806977415
0.0,249.8299151808435,158.9876318214789,1.2787789517090307,0.5312795751376103,6641.631162380594,1.0,1067.0028983613672,75.75263808098218,21.125135265025662,219.7844415118702,63.18925622234027,7043.129054524321,7825.2974149688935,-13.683608760760416,-15.868595995346553,-3.2718120259418124,0.5555292985847935,-16.184200531167072,-15.171346862992111,-4.050249423988822
19.2333390169962,235.133996528518,166.5517348793541,1.7024321339409054,0.6597518827618687,6414.145055496718,67.31931694478651,1749.146735918562,76.04704130902194,39.17949135339761,191.39346614171717,162.3740077027961,7396.801753452754,7532.438125062325,-45.64932964460471,-16.072580501178575,-3.0838883281707505,3.079807672018629,-52.53068608134595,-36.61929391087384,148.21856860005013
19.2333390169962,235.133996528518,166.5517348793541,1.7024321339409054,0.6597518827618687,6460.826081885972,68.21165387078089,1749.146735918562,76.04704130902194,39.17949135339761,247.3070987836565,177.33326068623973,7396.801753452754,7518.842680833681,-56.31666305210905,-15.898318550856873,-3.084349062770237,3.020961885598822,-43.74290079723201,-37.92044596309668,146.59619410944055
0.0,182.0940068063559,161.45435336161762,1.1669579037260245,0.5943855466268466,6633.776972110269,8.188428059950006,1046.4007605673528,75.32426061667482,22.441994575669227,176.78966302055142,69.24138992579165,7021.028357906495,7848.906826862774,-17.59732348349817,-16.02517055243707,-3.2685034182827546,0.5461211984669021,-18.448479407387246,-13.880224245909757,-0.837163334315024
112.331638239637,215.51582102117501,160.10229388407603,1.911449281795342,1.0869940486539444,7101.7398951904715,139.6237877314631,1314.2652047961844,75.91589823375396,48.09991410551072,192.63468168593897,179.99707636241905,9000.0,7634.783118985767,-61.05418554932661,-17.066448020988645,-3.0489271730559486,1.308521759892826,9.672174547568131,-15.006864126688496,28.56914122563177
339.1468703121533,0.0,285.5956224773135,2.0,1.7477401891637103,7773.706560786587,1.0,1.0,74.69143263155833,8.949746388868881,246.70439175932447,119.91027965152546,7665.0575023964975,6897.942756858267,9850.188246695296,-44.15098328063764,-3.012227577294337,22.11289282213255,100.0,46.40905058495065,512.3703398011613
16.1796598398576,134.28983604701122,11.98022493504852,2.0,1.9283940343894033,7297.977123733054,40.451036527262595,1823.83436814642,76.07444157238909,35.66761703272586,211.20233230200859,174.31922475716962,9000.0,7410.5263212898035,-63.28629479168172,-17.085608666130568,-2.998918755496779,1.1321067591505858,-7.450447381941819,-22.8682697042887,101.25539478696176
36.098516945355605,220.3006344346091,142.99949327567256,0.8556248609040953,0.8036213655212099,6119.375561740311,442.6484423804509,1732.6562866185247,76.62239404128961,-14.288299382315287,240.03158572503526,25.7755172881227,7181.009737596278,6727.234932417021,-44.18164821087646,-6.430193821001995,-1.8589057973351188,0.9926276253955176,3.8240649280868335,-24.60421884009253,41.7108721943606
0.0,92.95561106658687,215.4519712327145,0.5075740516926953,1.9783771025787489,6449.505347869295,113.92923397195273,906.2972894255813,76.53075648313977,46.70967803006451,218.64046518517588,76.91590443200353,8511.045335934703,7144.929659984757,-41.468878103498135,-7.52548155539937,-1.483846690522783,-0.0365241057023796,-16.054215938429145,-9.746360780106803,64.29498173577151
55.5523447212408,140.3058195457818,9.818474485030949,1.9975624932364033,1.9237705388801893,7273.641542038579,51.33602169662751,1848.0305697873032,76.1151001023843,39.13899587795407,214.82418835882194,180.63535245675024,7111.402749962965,7407.206740838372,-54.73171209474813,-16.66199049406362,-2.9451132320858946,1.1940518057374647,-41.912444597203525,-17.9846034198922,125.17255958335558
156.94339190164138,238.21373882697642,232.7777418301825,1.8356745963677747,1.8494741121466434,6759.7066436816895,185.19484618386943,1010.6057966959112,76.32298666349547,39.13491532435903,214.7996417182066,100.29720659510367,7059.233840097131,7804.474943511703,-46.64074970112622,-15.956031866441124,-3.07262762191364,2.408440898797212,-45.95136433550007,-16.512950970281477,119.0138852168453
35.4148718097921,202.50528669868973,113.51053328380897,0.8137795005338213,1.366104082445819,5651.317833423021,690.8180348221134,907.2990987888135,76.03256562363951,-19.0802042602596,45.059362527165746,31.779024635785323,8403.945532876107,7300.440062226559,-35.99271578834932,-7.445576548997505,-1.773440375330481,-0.0195594669419505,-11.685499041470186,-18.94660604926015,29.65115756691004
23.4698414264688,215.29418112112762,148.28788214631007,1.2270988873513529,1.8360842379709266,6509.784469219361,19.78415941636237,886.934039105545,76.00735660386712,-47.3006937265833,231.277267155204,45.37048224900335,7091.823885783396,7763.592619938319,16.69186300022432,-15.656856352908116,-3.178614298986852,2.8987599737112832,-46.90810169288466,-22.59613769747746,62.62090935317282
15.4659168460755,112.48356278475944,193.41217034088822,1.2128896577705146,1.2471005865231224,6717.988283500056,1330.9537790480992,888.3829146046851,74.0,38.11735905967171,163.55719328071578,145.01338139397424,8688.150440736992,7069.633759183303,45.4644675621121,-3.7847863726498026,-1.833464204385845,-0.3767049667059111,-2.493793588885728,-0.8695521520882783,-23.97877436948384
13.7685492253655,242.0073047273631,262.62140265247734,0.818405460382102,1.6122109469077597,6766.555338638054,145.7271830254124,1057.9459673835745,74.6314863465585,32.13628563420872,244.0757237683726,244.2043082378355,8878.75032678648,6896.552224813991,20.21782193631864,-5.798560702899807,-2.062551066147736,-0.1580817693570026,-9.861805668635162,-15.172774020709584,-5.970570698124921
0.0,102.61728978064963,137.54211426507283,0.7241676983745439,0.5545152847337959,6700.285034782275,54.07340750760423,1256.0999687203912,74.23506451958421,-20.48693434896947,168.69455910224744,49.3487473478307,6826.757007861366,7280.562150920814,74.63913600621717,-4.710484850753838,-2.071870600833664,-0.5479292007561208,1.85732936856698,-4.278683577783265,-23.106176087776127
48.6548464508135,216.03132532112488,142.14276603065844,1.2359815942374266,0.618303746016614,6040.353566149919,58.217308177975426,1180.0404982803625,76.90484035645318,19.088081879425886,177.85607454565215,193.17927087941777,5972.397092400354,7531.849522576721,8.87950555672849,-16.41130790904219,-3.058457877448293,2.8975420763991195,-51.16900360254812,-32.08398334035614,95.11737764595884
595.8690776292262,199.9710624372606,70.79262202950055,0.6243311807098659,1.4351472845290292,6041.261647403565,659.4388340810077,1534.2817289426714,76.02544611397633,-9.760765789726037,99.0916431427972,123.65408049424327,7777.580237472112,7186.560557793381,-5.468873525121269,-6.0079037850780965,-1.8859027393264007,1.780868664115505,-5.391578758216823,-39.42182430996825,80.42391739309792
679.8777746345277,79.65767003859092,249.95776266856055,0.5890357174980274,1.0443739553303535,6281.97789261125,249.611397765186,1546.6584940164955,76.78913686402315,-42.04607567945184,242.95029685038915,141.80533225697118,6166.600033340538,6837.841768012821,113.96423344539328,-4.538090359749652,-1.9994585921826389,1.5354274261367806,-20.14442222308517,-30.913154948282017,46.02233906755095
15.873994868104,193.71749316470962,153.8926140167654,1.689306674872253,1.3956563498200283,6477.247890969514,53.87270041924128,1852.1182425749175,76.13877509134225,38.33158311538794,176.68177489438645,180.58659214458086,6209.348810772154,7457.891056117252,-42.98203744167824,-16.16514253160832,-3.049674048741549,3.12831234576946,-60.463361831238686,-36.09241425149485,174.88504348244163
676.8383861300607,250.0,168.9525231238054,0.5026119078947695,0.5,6340.657858260045,572.122096158573,1431.147617425577,77.0,-38.838424204333805,249.86951185879616,11.50597690236055,9000.0,5505.495451020671,4.541997417311563,-6.387374792539506,-1.9547588891188048,1.711805227191925,1.8135175898720897,-33.444415815799964,34.54492529928993
0.0,128.9042519583319,185.64380636428518,0.9131291605186859,1.9425969311835605,6840.007701834342,136.72474094634234,1168.9401886169328,75.3615219612619,41.2496270039732,203.33765573989277,35.27930851570053,7081.822202468844,7243.751424107911,-16.661703647732462,-6.672264578318429,-2.017414478295344,-0.1572168806952898,-15.74682909001894,-9.84972295873088,16.58939209700725
